"","nombre_provincia","nombre_canton","codigo_provincia","codigo_canton","año","cantidad_habitantes","mes_num","mes","miles_habitantes"
"5867","IMBABURA","IBARRA",10,1001,2024,228403,11,"Noviembre",228.403
"5868","IMBABURA","IBARRA",10,1001,2024,228403,12,"Diciembre",228.403
"5869","IMBABURA","IBARRA",10,1001,2025,230846,1,"Enero",230.846
"5870","IMBABURA","IBARRA",10,1001,2025,230846,2,"Febrero",230.846
"5871","IMBABURA","IBARRA",10,1001,2025,230846,3,"Marzo",230.846
"5872","IMBABURA","IBARRA",10,1001,2025,230846,4,"Abril",230.846
"5873","IMBABURA","IBARRA",10,1001,2025,230846,5,"Mayo",230.846
"5874","IMBABURA","IBARRA",10,1001,2025,230846,6,"Junio",230.846
"5875","IMBABURA","IBARRA",10,1001,2025,230846,7,"Julio",230.846
"5876","IMBABURA","IBARRA",10,1001,2025,230846,8,"Agosto",230.846
"5877","IMBABURA","IBARRA",10,1001,2025,230846,9,"Septiembre",230.846
"5878","IMBABURA","IBARRA",10,1001,2025,230846,10,"Octubre",230.846
"5879","IMBABURA","IBARRA",10,1001,2025,230846,11,"Noviembre",230.846
"5880","IMBABURA","IBARRA",10,1001,2025,230846,12,"Diciembre",230.846
"5881","IMBABURA","ANTONIO ANTE",10,1002,2021,53813,1,"Enero",53.813
"5882","IMBABURA","ANTONIO ANTE",10,1002,2021,53813,2,"Febrero",53.813
"5883","IMBABURA","ANTONIO ANTE",10,1002,2021,53813,3,"Marzo",53.813
"5884","IMBABURA","ANTONIO ANTE",10,1002,2021,53813,4,"Abril",53.813
"5885","IMBABURA","ANTONIO ANTE",10,1002,2021,53813,5,"Mayo",53.813
"5886","IMBABURA","ANTONIO ANTE",10,1002,2021,53813,6,"Junio",53.813
"5887","IMBABURA","ANTONIO ANTE",10,1002,2021,53813,7,"Julio",53.813
"5888","IMBABURA","ANTONIO ANTE",10,1002,2021,53813,8,"Agosto",53.813
"5889","IMBABURA","ANTONIO ANTE",10,1002,2021,53813,9,"Septiembre",53.813
"5890","IMBABURA","ANTONIO ANTE",10,1002,2021,53813,10,"Octubre",53.813
"5891","IMBABURA","ANTONIO ANTE",10,1002,2021,53813,11,"Noviembre",53.813
"5892","IMBABURA","ANTONIO ANTE",10,1002,2021,53813,12,"Diciembre",53.813
"5893","IMBABURA","ANTONIO ANTE",10,1002,2022,54513,1,"Enero",54.513
"5894","IMBABURA","ANTONIO ANTE",10,1002,2022,54513,2,"Febrero",54.513
"5895","IMBABURA","ANTONIO ANTE",10,1002,2022,54513,3,"Marzo",54.513
"5896","IMBABURA","ANTONIO ANTE",10,1002,2022,54513,4,"Abril",54.513
"5897","IMBABURA","ANTONIO ANTE",10,1002,2022,54513,5,"Mayo",54.513
"5898","IMBABURA","ANTONIO ANTE",10,1002,2022,54513,6,"Junio",54.513
"5899","IMBABURA","ANTONIO ANTE",10,1002,2022,54513,7,"Julio",54.513
"5900","IMBABURA","ANTONIO ANTE",10,1002,2022,54513,8,"Agosto",54.513
"5901","IMBABURA","ANTONIO ANTE",10,1002,2022,54513,9,"Septiembre",54.513
"5902","IMBABURA","ANTONIO ANTE",10,1002,2022,54513,10,"Octubre",54.513
"5903","IMBABURA","ANTONIO ANTE",10,1002,2022,54513,11,"Noviembre",54.513
"5904","IMBABURA","ANTONIO ANTE",10,1002,2022,54513,12,"Diciembre",54.513
"5905","IMBABURA","ANTONIO ANTE",10,1002,2023,55251,1,"Enero",55.251
"5906","IMBABURA","ANTONIO ANTE",10,1002,2023,55251,2,"Febrero",55.251
"5907","IMBABURA","ANTONIO ANTE",10,1002,2023,55251,3,"Marzo",55.251
"5908","IMBABURA","ANTONIO ANTE",10,1002,2023,55251,4,"Abril",55.251
"5909","IMBABURA","ANTONIO ANTE",10,1002,2023,55251,5,"Mayo",55.251
"5910","IMBABURA","ANTONIO ANTE",10,1002,2023,55251,6,"Junio",55.251
"5911","IMBABURA","ANTONIO ANTE",10,1002,2023,55251,7,"Julio",55.251
"5912","IMBABURA","ANTONIO ANTE",10,1002,2023,55251,8,"Agosto",55.251
"5913","IMBABURA","ANTONIO ANTE",10,1002,2023,55251,9,"Septiembre",55.251
"5914","IMBABURA","ANTONIO ANTE",10,1002,2023,55251,10,"Octubre",55.251
"5915","IMBABURA","ANTONIO ANTE",10,1002,2023,55251,11,"Noviembre",55.251
"5916","IMBABURA","ANTONIO ANTE",10,1002,2023,55251,12,"Diciembre",55.251
"5917","IMBABURA","ANTONIO ANTE",10,1002,2024,55989,1,"Enero",55.989
"5918","IMBABURA","ANTONIO ANTE",10,1002,2024,55989,2,"Febrero",55.989
"5919","IMBABURA","ANTONIO ANTE",10,1002,2024,55989,3,"Marzo",55.989
"5920","IMBABURA","ANTONIO ANTE",10,1002,2024,55989,4,"Abril",55.989
"5921","IMBABURA","ANTONIO ANTE",10,1002,2024,55989,5,"Mayo",55.989
"5922","IMBABURA","ANTONIO ANTE",10,1002,2024,55989,6,"Junio",55.989
"5923","IMBABURA","ANTONIO ANTE",10,1002,2024,55989,7,"Julio",55.989
"5924","IMBABURA","ANTONIO ANTE",10,1002,2024,55989,8,"Agosto",55.989
"5925","IMBABURA","ANTONIO ANTE",10,1002,2024,55989,9,"Septiembre",55.989
"5926","IMBABURA","ANTONIO ANTE",10,1002,2024,55989,10,"Octubre",55.989
"5927","IMBABURA","ANTONIO ANTE",10,1002,2024,55989,11,"Noviembre",55.989
"5928","IMBABURA","ANTONIO ANTE",10,1002,2024,55989,12,"Diciembre",55.989
"5929","IMBABURA","ANTONIO ANTE",10,1002,2025,56725,1,"Enero",56.725
"5930","IMBABURA","ANTONIO ANTE",10,1002,2025,56725,2,"Febrero",56.725
"5931","IMBABURA","ANTONIO ANTE",10,1002,2025,56725,3,"Marzo",56.725
"5932","IMBABURA","ANTONIO ANTE",10,1002,2025,56725,4,"Abril",56.725
"5933","IMBABURA","ANTONIO ANTE",10,1002,2025,56725,5,"Mayo",56.725
"5934","IMBABURA","ANTONIO ANTE",10,1002,2025,56725,6,"Junio",56.725
"5935","IMBABURA","ANTONIO ANTE",10,1002,2025,56725,7,"Julio",56.725
"5936","IMBABURA","ANTONIO ANTE",10,1002,2025,56725,8,"Agosto",56.725
"5937","IMBABURA","ANTONIO ANTE",10,1002,2025,56725,9,"Septiembre",56.725
"5938","IMBABURA","ANTONIO ANTE",10,1002,2025,56725,10,"Octubre",56.725
"5939","IMBABURA","ANTONIO ANTE",10,1002,2025,56725,11,"Noviembre",56.725
"5940","IMBABURA","ANTONIO ANTE",10,1002,2025,56725,12,"Diciembre",56.725
"5941","IMBABURA","COTACACHI",10,1003,2021,54615,1,"Enero",54.615
"5942","IMBABURA","COTACACHI",10,1003,2021,54615,2,"Febrero",54.615
"5943","IMBABURA","COTACACHI",10,1003,2021,54615,3,"Marzo",54.615
"5944","IMBABURA","COTACACHI",10,1003,2021,54615,4,"Abril",54.615
"5945","IMBABURA","COTACACHI",10,1003,2021,54615,5,"Mayo",54.615
"5946","IMBABURA","COTACACHI",10,1003,2021,54615,6,"Junio",54.615
"5947","IMBABURA","COTACACHI",10,1003,2021,54615,7,"Julio",54.615
"5948","IMBABURA","COTACACHI",10,1003,2021,54615,8,"Agosto",54.615
"5949","IMBABURA","COTACACHI",10,1003,2021,54615,9,"Septiembre",54.615
"5950","IMBABURA","COTACACHI",10,1003,2021,54615,10,"Octubre",54.615
"5951","IMBABURA","COTACACHI",10,1003,2021,54615,11,"Noviembre",54.615
"5952","IMBABURA","COTACACHI",10,1003,2021,54615,12,"Diciembre",54.615
"5953","IMBABURA","COTACACHI",10,1003,2022,55125,1,"Enero",55.125
"5954","IMBABURA","COTACACHI",10,1003,2022,55125,2,"Febrero",55.125
"5955","IMBABURA","COTACACHI",10,1003,2022,55125,3,"Marzo",55.125
"5956","IMBABURA","COTACACHI",10,1003,2022,55125,4,"Abril",55.125
"5957","IMBABURA","COTACACHI",10,1003,2022,55125,5,"Mayo",55.125
"5958","IMBABURA","COTACACHI",10,1003,2022,55125,6,"Junio",55.125
"5959","IMBABURA","COTACACHI",10,1003,2022,55125,7,"Julio",55.125
"5960","IMBABURA","COTACACHI",10,1003,2022,55125,8,"Agosto",55.125
"5961","IMBABURA","COTACACHI",10,1003,2022,55125,9,"Septiembre",55.125
"5962","IMBABURA","COTACACHI",10,1003,2022,55125,10,"Octubre",55.125
"5963","IMBABURA","COTACACHI",10,1003,2022,55125,11,"Noviembre",55.125
"5964","IMBABURA","COTACACHI",10,1003,2022,55125,12,"Diciembre",55.125
"5965","IMBABURA","COTACACHI",10,1003,2023,55674,1,"Enero",55.674
"5966","IMBABURA","COTACACHI",10,1003,2023,55674,2,"Febrero",55.674
"5967","IMBABURA","COTACACHI",10,1003,2023,55674,3,"Marzo",55.674
"5968","IMBABURA","COTACACHI",10,1003,2023,55674,4,"Abril",55.674
"5969","IMBABURA","COTACACHI",10,1003,2023,55674,5,"Mayo",55.674
"5970","IMBABURA","COTACACHI",10,1003,2023,55674,6,"Junio",55.674
"5971","IMBABURA","COTACACHI",10,1003,2023,55674,7,"Julio",55.674
"5972","IMBABURA","COTACACHI",10,1003,2023,55674,8,"Agosto",55.674
"5973","IMBABURA","COTACACHI",10,1003,2023,55674,9,"Septiembre",55.674
"5974","IMBABURA","COTACACHI",10,1003,2023,55674,10,"Octubre",55.674
"5975","IMBABURA","COTACACHI",10,1003,2023,55674,11,"Noviembre",55.674
"5976","IMBABURA","COTACACHI",10,1003,2023,55674,12,"Diciembre",55.674
"5977","IMBABURA","COTACACHI",10,1003,2024,56225,1,"Enero",56.225
"5978","IMBABURA","COTACACHI",10,1003,2024,56225,2,"Febrero",56.225
"5979","IMBABURA","COTACACHI",10,1003,2024,56225,3,"Marzo",56.225
"5980","IMBABURA","COTACACHI",10,1003,2024,56225,4,"Abril",56.225
"5981","IMBABURA","COTACACHI",10,1003,2024,56225,5,"Mayo",56.225
"5982","IMBABURA","COTACACHI",10,1003,2024,56225,6,"Junio",56.225
"5983","IMBABURA","COTACACHI",10,1003,2024,56225,7,"Julio",56.225
"5984","IMBABURA","COTACACHI",10,1003,2024,56225,8,"Agosto",56.225
"5985","IMBABURA","COTACACHI",10,1003,2024,56225,9,"Septiembre",56.225
"5986","IMBABURA","COTACACHI",10,1003,2024,56225,10,"Octubre",56.225
"5987","IMBABURA","COTACACHI",10,1003,2024,56225,11,"Noviembre",56.225
"5988","IMBABURA","COTACACHI",10,1003,2024,56225,12,"Diciembre",56.225
"5989","IMBABURA","COTACACHI",10,1003,2025,56779,1,"Enero",56.779
"5990","IMBABURA","COTACACHI",10,1003,2025,56779,2,"Febrero",56.779
"5991","IMBABURA","COTACACHI",10,1003,2025,56779,3,"Marzo",56.779
"5992","IMBABURA","COTACACHI",10,1003,2025,56779,4,"Abril",56.779
"5993","IMBABURA","COTACACHI",10,1003,2025,56779,5,"Mayo",56.779
"5994","IMBABURA","COTACACHI",10,1003,2025,56779,6,"Junio",56.779
"5995","IMBABURA","COTACACHI",10,1003,2025,56779,7,"Julio",56.779
"5996","IMBABURA","COTACACHI",10,1003,2025,56779,8,"Agosto",56.779
"5997","IMBABURA","COTACACHI",10,1003,2025,56779,9,"Septiembre",56.779
"5998","IMBABURA","COTACACHI",10,1003,2025,56779,10,"Octubre",56.779
"5999","IMBABURA","COTACACHI",10,1003,2025,56779,11,"Noviembre",56.779
"6000","IMBABURA","COTACACHI",10,1003,2025,56779,12,"Diciembre",56.779
"6001","IMBABURA","OTAVALO",10,1004,2021,120072,1,"Enero",120.072
"6002","IMBABURA","OTAVALO",10,1004,2021,120072,2,"Febrero",120.072
"6003","IMBABURA","OTAVALO",10,1004,2021,120072,3,"Marzo",120.072
"6004","IMBABURA","OTAVALO",10,1004,2021,120072,4,"Abril",120.072
"6005","IMBABURA","OTAVALO",10,1004,2021,120072,5,"Mayo",120.072
"6006","IMBABURA","OTAVALO",10,1004,2021,120072,6,"Junio",120.072
"6007","IMBABURA","OTAVALO",10,1004,2021,120072,7,"Julio",120.072
"6008","IMBABURA","OTAVALO",10,1004,2021,120072,8,"Agosto",120.072
"6009","IMBABURA","OTAVALO",10,1004,2021,120072,9,"Septiembre",120.072
"6010","IMBABURA","OTAVALO",10,1004,2021,120072,10,"Octubre",120.072
"6011","IMBABURA","OTAVALO",10,1004,2021,120072,11,"Noviembre",120.072
"6012","IMBABURA","OTAVALO",10,1004,2021,120072,12,"Diciembre",120.072
"6013","IMBABURA","OTAVALO",10,1004,2022,120237,1,"Enero",120.237
"6014","IMBABURA","OTAVALO",10,1004,2022,120237,2,"Febrero",120.237
"6015","IMBABURA","OTAVALO",10,1004,2022,120237,3,"Marzo",120.237
"6016","IMBABURA","OTAVALO",10,1004,2022,120237,4,"Abril",120.237
"6017","IMBABURA","OTAVALO",10,1004,2022,120237,5,"Mayo",120.237
"6018","IMBABURA","OTAVALO",10,1004,2022,120237,6,"Junio",120.237
"6019","IMBABURA","OTAVALO",10,1004,2022,120237,7,"Julio",120.237
"6020","IMBABURA","OTAVALO",10,1004,2022,120237,8,"Agosto",120.237
"6021","IMBABURA","OTAVALO",10,1004,2022,120237,9,"Septiembre",120.237
"6022","IMBABURA","OTAVALO",10,1004,2022,120237,10,"Octubre",120.237
"6023","IMBABURA","OTAVALO",10,1004,2022,120237,11,"Noviembre",120.237
"6024","IMBABURA","OTAVALO",10,1004,2022,120237,12,"Diciembre",120.237
"6025","IMBABURA","OTAVALO",10,1004,2023,120495,1,"Enero",120.495
"6026","IMBABURA","OTAVALO",10,1004,2023,120495,2,"Febrero",120.495
"6027","IMBABURA","OTAVALO",10,1004,2023,120495,3,"Marzo",120.495
"6028","IMBABURA","OTAVALO",10,1004,2023,120495,4,"Abril",120.495
"6029","IMBABURA","OTAVALO",10,1004,2023,120495,5,"Mayo",120.495
"6030","IMBABURA","OTAVALO",10,1004,2023,120495,6,"Junio",120.495
"6031","IMBABURA","OTAVALO",10,1004,2023,120495,7,"Julio",120.495
"6032","IMBABURA","OTAVALO",10,1004,2023,120495,8,"Agosto",120.495
"6033","IMBABURA","OTAVALO",10,1004,2023,120495,9,"Septiembre",120.495
